time,Bx,By,Bz,Btotal
2020-09-08 22:16:26.1470,20.87,1.38,-10.07,23.22
2020-09-08 22:16:26.2470,20.96,1.53,-10.19,23.36
2020-09-08 22:16:26.3470,20.97,1.23,-10.11,23.31
2020-09-08 22:16:26.4470,21.11,1.19,-10.44,23.57
2020-09-08 22:16:26.5470,21.2,1.46,-10.15,23.55
2020-09-08 22:16:26.6470,21.25,1.42,-10.23,23.62
2020-09-08 22:16:26.7470,20.87,1.49,-10.23,23.29
2020-09-08 22:16:26.8470,21.15,1.28,-10.29,23.56
2020-09-08 22:16:26.9470,21.07,1.3,-10.23,23.46
2020-09-08 22:16:27.0470,21.15,1.59,-10.14,23.51
2020-09-08 22:16:27.1470,21.19,1.58,-10.13,23.54
2020-09-08 22:16:27.2470,21.02,1.5,-10.26,23.44
2020-09-08 22:16:27.3660,21.4,1.49,-10.2,23.75
2020-09-08 22:16:27.4660,21.23,1.48,-10.29,23.64
2020-09-08 22:16:27.5660,21.07,1.47,-10.2,23.46
2020-09-08 22:16:27.6590,21.11,1.43,-10.15,23.47
2020-09-08 22:16:27.7640,20.94,1.41,-10.23,23.35
2020-09-08 22:16:27.8640,20.78,1.42,-10.22,23.21
2020-09-08 22:16:27.9600,21.12,1.4,-10.15,23.48
2020-09-08 22:16:28.0560,21.16,1.25,-10.32,23.57
2020-09-08 22:16:28.1590,21.13,1.38,-10.38,23.58
2020-09-08 22:16:28.2550,21.14,1.33,-10.28,23.54
2020-09-08 22:16:28.3580,21.12,1.47,-10.34,23.57
2020-09-08 22:16:28.4600,21.19,1.31,-10.25,23.58
2020-09-08 22:16:28.5570,20.99,1.27,-10.35,23.43
2020-09-08 22:16:28.6570,21.12,1.24,-10.29,23.53
2020-09-08 22:16:28.7570,21.22,1.32,-9.95,23.47
2020-09-08 22:16:28.8560,20.89,0.99,-10.33,23.33
2020-09-08 22:16:28.9550,20.48,1.34,-10.17,22.91
2020-09-08 22:16:29.0550,21.01,1.19,-10.24,23.4
2020-09-08 22:16:29.1510,20.94,1.28,-10.24,23.34
2020-09-08 22:16:29.2480,20.93,1.4,-10.21,23.34
2020-09-08 22:16:29.3490,21.08,1.49,-10.22,23.47
2020-09-08 22:16:29.4480,21.11,1.3,-10.46,23.6
2020-09-08 22:16:29.5480,21.19,1.33,-10.3,23.59
2020-09-08 22:16:29.6540,21.08,1.2,-10.14,23.43
2020-09-08 22:16:29.7480,20.98,1.13,-10.37,23.43
2020-09-08 22:16:29.8480,21.12,1.46,-10.28,23.54
2020-09-08 22:16:29.9480,21.28,1.61,-10.23,23.67
2020-09-08 22:16:30.0490,21.19,1.45,-10.11,23.52
2020-09-08 22:16:30.1490,21.03,1.22,-10.37,23.48
2020-09-08 22:16:30.2490,21.05,1.29,-10.57,23.59
2020-09-08 22:16:30.3490,20.92,1.36,-10.28,23.35
2020-09-08 22:16:30.4490,21.25,1.18,-10.32,23.65
2020-09-08 22:16:30.5490,21.17,1.36,-10.33,23.6
2020-09-08 22:16:30.6490,21.1,1.37,-10.19,23.47
2020-09-08 22:16:30.7490,21.18,1.32,-10.13,23.52
2020-09-08 22:16:30.8490,21.02,1.24,-10.37,23.47
2020-09-08 22:16:30.9490,20.84,1.29,-10.34,23.3
2020-09-08 22:16:31.0490,21.01,1.45,-10.13,23.37
