time,Bx,By,Bz,Btotal
2020-09-08 15:50:10.2700,9.5,5.28,-1.67,11.0
2020-09-08 15:50:10.3700,9.29,5.48,-1.78,10.93
2020-09-08 15:50:10.4700,9.35,5.31,-1.76,10.89
2020-09-08 15:50:10.5700,9.36,5.47,-1.89,11.0
2020-09-08 15:50:10.6700,9.03,5.36,-1.69,10.63
2020-09-08 15:50:10.7700,9.02,5.68,-1.57,10.77
2020-09-08 15:50:10.8700,9.33,5.44,-1.94,10.97
2020-09-08 15:50:10.9700,9.0,5.25,-1.69,10.55
2020-09-08 15:50:11.0700,9.13,5.53,-1.88,10.84
2020-09-08 15:50:11.1700,9.41,5.46,-1.85,11.03
2020-09-08 15:50:11.2700,9.05,5.45,-1.75,10.71
2020-09-08 15:50:11.3700,8.92,5.48,-1.93,10.65
2020-09-08 15:50:11.4700,9.34,5.47,-1.89,10.99
2020-09-08 15:50:11.5710,9.06,5.27,-1.74,10.63
2020-09-08 15:50:11.6700,9.12,5.41,-1.91,10.77
2020-09-08 15:50:11.7710,9.17,5.47,-1.84,10.83
2020-09-08 15:50:11.8850,9.38,5.54,-1.92,11.06
2020-09-08 15:50:11.9880,9.05,5.54,-1.86,10.77
2020-09-08 15:50:12.0830,9.41,5.33,-1.87,10.97
2020-09-08 15:50:12.1830,9.49,5.39,-1.84,11.07
2020-09-08 15:50:12.2830,9.38,5.36,-1.75,10.95
2020-09-08 15:50:12.3820,9.64,5.33,-1.81,11.16
2020-09-08 15:50:12.4860,9.23,5.34,-1.96,10.84
2020-09-08 15:50:12.5890,9.21,5.53,-2.02,10.94
2020-09-08 15:50:12.6850,9.17,5.47,-1.93,10.85
2020-09-08 15:50:12.7850,9.18,5.33,-1.95,10.79
2020-09-08 15:50:12.8850,9.51,5.29,-2.0,11.07
2020-09-08 15:50:12.9840,9.4,5.37,-2.04,11.02
2020-09-08 15:50:13.0840,9.35,5.41,-1.9,10.96
2020-09-08 15:50:13.1840,9.26,5.56,-1.8,10.95
2020-09-08 15:50:13.2800,9.4,5.46,-1.72,11.01
2020-09-08 15:50:13.3750,9.04,5.55,-1.48,10.71
